full time series of predicted survey index
survey year spp area pred_survey
6 32 9 1 9.4838e-16
6 32 10 1 3.30727e-17
6 33 1 1 4.63503e-17
6 33 2 1 2.52685e-12
6 33 3 1 9.08174e-13
6 33 4 1 1.08654e-16
6 33 5 1 5.47158e-12
6 33 6 1 3743.09
6 33 7 1 2.43213e-12
6 33 8 1 1.47203e-16
6 33 9 1 7.75023e-16
6 33 10 1 2.59639e-17
6 34 1 1 3.73666e-17
6 34 2 1 2.32665e-12
6 34 3 1 8.44009e-13
6 34 4 1 1.1078e-16
6 34 5 1 5.46536e-12
6 34 6 1 4078.99
6 34 7 1 2.16169e-12
6 34 8 1 1.30829e-16
6 34 9 1 6.82456e-16
6 34 10 1 2.16945e-17
6 35 1 1 2.03828e-17
6 35 2 1 1.43406e-12
6 35 3 1 5.22471e-13
6 35 4 1 7.09217e-17
6 35 5 1 3.59528e-12
6 35 6 1 2902.33
6 35 7 1 1.24678e-12
6 35 8 1 7.36103e-17
6 35 9 1 4.0514e-16
6 35 10 1 1.18289e-17
6 36 1 1 2.36131e-17
6 36 2 1 1.44565e-12
6 36 3 1 5.43487e-13
6 36 4 1 8.46512e-17
6 36 5 1 4.02419e-12
6 36 6 1 3403.03
6 36 7 1 1.21492e-12
6 36 8 1 6.97345e-17
6 36 9 1 4.24734e-16
6 36 10 1 1.21407e-17
6 37 1 1 3.11607e-17
6 37 2 1 1.37811e-12
6 37 3 1 6.01814e-13
6 37 4 1 1.03407e-16
6 37 5 1 4.82745e-12
6 37 6 1 3692.36
6 37 7 1 1.16668e-12
6 37 8 1 6.5779e-17
6 37 9 1 4.38458e-16
6 37 10 1 1.28354e-17
6 38 1 1 3.2993e-17
6 38 2 1 1.00036e-12
6 38 3 1 6.14486e-13
6 38 4 1 9.75288e-17
6 38 5 1 4.56759e-12
6 38 6 1 3007.98
6 38 7 1 8.78226e-13
6 38 8 1 4.90322e-17
6 38 9 1 3.42099e-16
6 38 10 1 1.05877e-17
6 39 1 1 4.18069e-17
6 39 2 1 8.51533e-13
6 39 3 1 7.34286e-13
6 39 4 1 1.09639e-16
6 39 5 1 4.95331e-12
6 39 6 1 2849.44
6 39 7 1 8.0629e-13
6 39 8 1 4.4618e-17
6 39 9 1 3.2184e-16
6 39 10 1 1.068e-17
6 40 1 1 4.13007e-17
6 40 2 1 5.76635e-13
6 40 3 1 6.59931e-13
6 40 4 1 9.84329e-17
6 40 5 1 4.40688e-12
6 40 6 1 2292.24
6 40 7 1 6.06841e-13
6 40 8 1 3.32172e-17
6 40 9 1 2.45324e-16
6 40 10 1 8.69014e-18
6 41 1 1 3.97582e-17
6 41 2 1 3.9613e-13
6 41 3 1 5.67345e-13
6 41 4 1 8.906e-17
6 41 5 1 3.90113e-12
6 41 6 1 2081.76
6 41 7 1 4.70009e-13
6 41 8 1 2.52206e-17
6 41 9 1 1.89454e-16
6 41 10 1 7.22475e-18
6 42 1 1 3.92237e-17
6 42 2 1 2.67173e-13
6 42 3 1 4.49634e-13
6 42 4 1 7.76503e-17
6 42 5 1 3.28356e-12
6 42 6 1 1941.21
6 42 7 1 3.56829e-13
6 42 8 1 1.87323e-17
6 42 9 1 1.4539e-16
6 42 10 1 6.18353e-18
7 1 1 1 6.50992e-16
7 1 2 1 3.34565e-13
7 1 3 1 2.70299e-13
7 1 4 1 3.47159e-16
7 1 5 1 6.71143e-13
7 1 6 1 2.83481e-12
7 1 7 1 6015.24
7 1 8 1 2.84741e-16
7 1 9 1 1.13222e-15
7 1 10 1 7.35825e-17
7 2 1 1 6.56323e-16
7 2 2 1 3.29863e-13
7 2 3 1 2.13745e-13
7 2 4 1 3.5311e-16
7 2 5 1 7.00268e-13
7 2 6 1 2.509e-12
7 2 7 1 5009.62
7 2 8 1 2.89442e-16
7 2 9 1 1.12633e-15
7 2 10 1 7.39908e-17
7 3 1 1 9.80416e-16
7 3 2 1 4.50042e-13
7 3 3 1 2.81599e-13
7 3 4 1 5.61486e-16
7 3 5 1 1.18987e-12
7 3 6 1 3.77278e-12
7 3 7 1 6963.78
7 3 8 1 4.28378e-16
7 3 9 1 1.78594e-15
7 3 10 1 1.04585e-16
7 4 1 1 1.00225e-15
7 4 2 1 4.149e-13
7 4 3 1 2.65171e-13
7 4 4 1 6.10044e-16
7 4 5 1 1.38285e-12
7 4 6 1 4.08149e-12
7 4 7 1 6851.3
7 4 8 1 4.19172e-16
7 4 9 1 1.92832e-15
7 4 10 1 1.17439e-16
7 5 1 1 1.32073e-15
7 5 2 1 4.91678e-13
7 5 3 1 3.26887e-13
7 5 4 1 8.33464e-16
7 5 5 1 2.00047e-12
7 5 6 1 5.63766e-12
7 5 7 1 8669.69
7 5 8 1 5.52574e-16
7 5 9 1 2.6337e-15
7 5 10 1 1.73616e-16
7 6 1 1 1.30178e-15
7 6 2 1 4.60087e-13
7 6 3 1 3.12113e-13
7 6 4 1 8.59556e-16
7 6 5 1 2.15672e-12
7 6 6 1 5.73633e-12
7 6 7 1 8369.3
7 6 8 1 5.56547e-16
7 6 9 1 2.72126e-15
7 6 10 1 1.4446e-16
7 7 1 1 1.08575e-15
7 7 2 1 3.82814e-13
7 7 3 1 2.44998e-13
7 7 4 1 7.14012e-16
7 7 5 1 1.86263e-12
7 7 6 1 4.65077e-12
7 7 7 1 6545
7 7 8 1 4.3903e-16
7 7 9 1 2.28515e-15
7 7 10 1 1.06105e-16
7 8 1 1 1.13271e-15
7 8 2 1 5.02255e-13
7 8 3 1 2.58674e-13
7 8 4 1 7.64932e-16
7 8 5 1 2.0845e-12
7 8 6 1 5.10668e-12
7 8 7 1 6709.62
7 8 8 1 4.51839e-16
7 8 9 1 2.49209e-15
7 8 10 1 1.05389e-16
7 9 1 1 1.11041e-15
7 9 2 1 8.89651e-13
7 9 3 1 2.73887e-13
7 9 4 1 7.85378e-16
7 9 5 1 2.28956e-12
7 9 6 1 5.67151e-12
7 9 7 1 6688.07
7 9 8 1 4.54464e-16
7 9 9 1 2.60099e-15
7 9 10 1 9.13642e-17
7 10 1 1 1.03443e-15
7 10 2 1 1.71439e-12
7 10 3 1 2.76262e-13
7 10 4 1 7.35792e-16
7 10 5 1 2.27882e-12
7 10 6 1 5.67514e-12
7 10 7 1 7017
7 10 8 1 4.23998e-16
7 10 9 1 2.47537e-15
7 10 10 1 7.06304e-17
7 11 1 1 1.02577e-15
7 11 2 1 3.01897e-12
7 11 3 1 3.1742e-13
7 11 4 1 7.53322e-16
7 11 5 1 2.50963e-12
7 11 6 1 6.08882e-12
7 11 7 1 8505.41
7 11 8 1 4.3158e-16
7 11 9 1 2.58234e-15
7 11 10 1 7.2342e-17
7 12 1 1 1.15694e-15
7 12 2 1 4.88897e-12
7 12 3 1 4.12621e-13
7 12 4 1 8.33154e-16
7 12 5 1 3.07014e-12
7 12 6 1 7.16262e-12
7 12 7 1 11233.4
7 12 8 1 4.88344e-16
7 12 9 1 3.03267e-15
7 12 10 1 1.43461e-16
7 13 1 1 1.38208e-15
7 13 2 1 7.94394e-12
7 13 3 1 6.5518e-13
7 13 4 1 1.01228e-15
7 13 5 1 4.2055e-12
7 13 6 1 9.68531e-12
7 13 7 1 16305.8
7 13 8 1 6.2804e-16
7 13 9 1 3.97254e-15
7 13 10 1 2.22783e-16
7 14 1 1 1.0593e-15
7 14 2 1 8.45405e-12
7 14 3 1 8.65468e-13
7 14 4 1 9.22866e-16
7 14 5 1 4.21595e-12
7 14 6 1 9.97447e-12
7 14 7 1 16969.3
7 14 8 1 5.75859e-16
7 14 9 1 3.70415e-15
7 14 10 1 1.74636e-16
7 15 1 1 4.64182e-16
7 15 2 1 5.26248e-12
7 15 3 1 6.704e-13
7 15 4 1 5.20667e-16
7 15 5 1 2.5732e-12
7 15 6 1 6.92359e-12
7 15 7 1 10541.5
7 15 8 1 3.14654e-16
7 15 9 1 2.10506e-15
7 15 10 1 8.46539e-17
7 16 1 1 1.96026e-16
7 16 2 1 3.37833e-12
7 16 3 1 4.90437e-13
7 16 4 1 2.90432e-16
7 16 5 1 1.60586e-12
7 16 6 1 4.64693e-12
7 16 7 1 6569.57
7 16 8 1 1.70399e-16
7 16 9 1 1.23159e-15
7 16 10 1 4.21027e-17
7 17 1 1 3.17509e-16
7 17 2 1 8.1342e-12
7 17 3 1 1.2847e-12
7 17 4 1 6.2656e-16
7 17 5 1 3.89328e-12
7 17 6 1 1.11319e-11
7 17 7 1 15537.2
7 17 8 1 3.89387e-16
7 17 9 1 2.81366e-15
7 17 10 1 8.68556e-17
7 18 1 1 1.63135e-16
7 18 2 1 4.49371e-12
7 18 3 1 8.35443e-13
7 18 4 1 3.24636e-16
7 18 5 1 2.19925e-12
7 18 6 1 5.90761e-12
7 18 7 1 8485.51
7 18 8 1 2.58779e-16
7 18 9 1 1.55002e-15
7 18 10 1 6.47385e-17
7 19 1 1 2.2584e-16
7 19 2 1 5.56334e-12
7 19 3 1 1.32502e-12
7 19 4 1 3.42493e-16
7 19 5 1 2.53109e-12
7 19 6 1 6.2763e-12
7 19 7 1 9353.31
7 19 8 1 3.40811e-16
7 19 9 1 1.76632e-15
7 19 10 1 1.16671e-16
7 20 1 1 3.80819e-16
7 20 2 1 9.54722e-12
7 20 3 1 2.63127e-12
7 20 4 1 4.79943e-16
7 20 5 1 3.9355e-12
7 20 6 1 9.00454e-12
7 20 7 1 13616.4
7 20 8 1 5.46144e-16
7 20 9 1 2.72991e-15
7 20 10 1 2.45833e-16
7 21 1 1 1.75981e-16
7 21 2 1 4.35507e-12
7 21 3 1 1.40671e-12
7 21 4 1 1.98876e-16
7 21 5 1 1.77162e-12
7 21 6 1 3.97941e-12
7 21 7 1 5738.65
7 21 8 1 2.48089e-16
7 21 9 1 1.24914e-15
7 21 10 1 1.42658e-16
7 22 1 1 1.70338e-16
7 22 2 1 4.00949e-12
7 22 3 1 1.57557e-12
7 22 4 1 1.80486e-16
7 22 5 1 1.7277e-12
7 22 6 1 3.7622e-12
7 22 7 1 5234.67
7 22 8 1 2.63823e-16
7 22 9 1 1.22752e-15
7 22 10 1 1.69979e-16
7 23 1 1 3.27517e-16
7 23 2 1 7.82999e-12
7 23 3 1 3.4207e-12
7 23 4 1 3.32873e-16
7 23 5 1 3.43971e-12
7 23 6 1 7.11191e-12
7 23 7 1 9748.59
7 23 8 1 5.64677e-16
7 23 9 1 2.487e-15
7 23 10 1 3.25822e-16
7 24 1 1 2.90874e-16
7 24 2 1 7.85223e-12
7 24 3 1 3.46042e-12
7 24 4 1 3.03821e-16
7 24 5 1 3.43271e-12
7 24 6 1 6.64592e-12
7 24 7 1 8866.27
7 24 8 1 5.38331e-16
7 24 9 1 2.30419e-15
7 24 10 1 2.59569e-16
7 25 1 1 2.41551e-16
7 25 2 1 7.39599e-12
7 25 3 1 3.30749e-12
7 25 4 1 2.74263e-16
7 25 5 1 3.43458e-12
7 25 6 1 6.1547e-12
7 25 7 1 7957.05
7 25 8 1 4.76657e-16
7 25 9 1 2.09579e-15
7 25 10 1 1.96477e-16
7 26 1 1 1.48134e-16
7 26 2 1 5.32264e-12
7 26 3 1 2.46355e-12
7 26 4 1 1.93529e-16
7 26 5 1 2.91859e-12
7 26 6 1 4.66063e-12
7 26 7 1 5738.31
7 26 8 1 3.29414e-16
7 26 9 1 1.5339e-15
7 26 10 1 1.23494e-16
7 27 1 1 9.23096e-17
7 27 2 1 3.78031e-12
7 27 3 1 1.74552e-12
7 27 4 1 1.32157e-16
7 27 5 1 2.81998e-12
7 27 6 1 3.5122e-12
7 27 7 1 4006.03
7 27 8 1 2.13948e-16
7 27 9 1 1.06934e-15
7 27 10 1 6.16315e-17
7 28 1 1 4.84393e-17
7 28 2 1 1.9836e-12
7 28 3 1 8.5978e-13
7 28 4 1 6.39472e-17
7 28 5 1 1.91129e-12
7 28 6 1 1.90183e-12
7 28 7 1 1975.57
7 28 8 1 1.00773e-16
7 28 9 1 5.65509e-16
7 28 10 1 1.93867e-17
7 29 1 1 1.68138e-16
7 29 2 1 6.62631e-12
7 29 3 1 2.67913e-12
7 29 4 1 1.93107e-16
7 29 5 1 7.64796e-12
7 29 6 1 6.5105e-12
7 29 7 1 6263.56
7 29 8 1 3.2578e-16
7 29 9 1 1.93544e-15
7 29 10 1 5.45936e-17
7 30 1 1 1.08387e-16
7 30 2 1 4.14392e-12
7 30 3 1 1.60937e-12
7 30 4 1 1.20123e-16
7 30 5 1 5.72029e-12
7 30 6 1 4.30175e-12
7 30 7 1 3866.94
7 30 8 1 2.13075e-16
7 30 9 1 1.25771e-15
7 30 10 1 3.92448e-17
7 31 1 1 5.82789e-17
7 31 2 1 2.4018e-12
7 31 3 1 9.14688e-13
7 31 4 1 7.755e-17
7 31 5 1 4.01532e-12
7 31 6 1 2.63805e-12
7 31 7 1 2276.56
7 31 8 1 1.32091e-16
7 31 9 1 7.58772e-16
7 31 10 1 2.6805e-17
7 32 1 1 8.73421e-17
7 32 2 1 4.23613e-12
7 32 3 1 1.56516e-12
7 32 4 1 1.57642e-16
7 32 5 1 8.24098e-12
7 32 6 1 5.07966e-12
7 32 7 1 4079.68
7 32 8 1 2.42696e-16
7 32 9 1 1.34761e-15
7 32 10 1 4.69949e-17
7 33 1 1 6.04585e-17
7 33 2 1 3.29597e-12
7 33 3 1 1.1846e-12
7 33 4 1 1.41726e-16
7 33 5 1 7.13702e-12
7 33 6 1 4.88242e-12
7 33 7 1 3172.42
7 33 8 1 1.92009e-16
7 33 9 1 1.01093e-15
7 33 10 1 3.38668e-17
7 34 1 1 6.23794e-17
7 34 2 1 3.88408e-12
7 34 3 1 1.40898e-12
7 34 4 1 1.84935e-16
7 34 5 1 9.12382e-12
7 34 6 1 6.80943e-12
7 34 7 1 3608.7
7 34 8 1 2.18405e-16
7 34 9 1 1.13928e-15
7 34 10 1 3.62166e-17
7 35 1 1 7.39506e-17
7 35 2 1 5.20289e-12
7 35 3 1 1.89557e-12
7 35 4 1 2.5731e-16
7 35 5 1 1.3044e-11
7 35 6 1 1.05299e-11
7 35 7 1 4523.44
7 35 8 1 2.67065e-16
7 35 9 1 1.46988e-15
7 35 10 1 4.29164e-17
7 36 1 1 6.51368e-17
7 36 2 1 3.98782e-12
7 36 3 1 1.49921e-12
7 36 4 1 2.33511e-16
7 36 5 1 1.11007e-11
7 36 6 1 9.38727e-12
7 36 7 1 3351.37
7 36 8 1 1.92363e-16
7 36 9 1 1.17163e-15
7 36 10 1 3.349e-17
7 37 1 1 1.39831e-16
7 37 2 1 6.1841e-12
7 37 3 1 2.70057e-12
7 37 4 1 4.64029e-16
7 37 5 1 2.16627e-11
7 37 6 1 1.65691e-11
7 37 7 1 5235.37
7 37 8 1 2.95176e-16
7 37 9 1 1.96753e-15
7 37 10 1 5.75973e-17
7 38 1 1 1.77936e-16
7 38 2 1 5.39508e-12
7 38 3 1 3.31401e-12
7 38 4 1 5.25987e-16
7 38 5 1 2.46336e-11
7 38 6 1 1.62224e-11
7 38 7 1 4736.4
7 38 8 1 2.64438e-16
7 38 9 1 1.84499e-15
7 38 10 1 5.71012e-17
7 39 1 1 3.28854e-16
7 39 2 1 6.69818e-12
7 39 3 1 5.77591e-12
7 39 4 1 8.62421e-16
7 39 5 1 3.89629e-11
7 39 6 1 2.24137e-11
7 39 7 1 6342.3
7 39 8 1 3.50966e-16
7 39 9 1 2.5316e-15
7 39 10 1 8.40091e-17
7 40 1 1 3.45724e-16
7 40 2 1 4.82696e-12
7 40 3 1 5.52421e-12
7 40 4 1 8.23972e-16
7 40 5 1 3.68895e-11
7 40 6 1 1.91881e-11
7 40 7 1 5079.81
7 40 8 1 2.78058e-16
7 40 9 1 2.05358e-15
7 40 10 1 7.27443e-17
7 41 1 1 3.19993e-16
7 41 2 1 3.18824e-12
7 41 3 1 4.56626e-12
7 41 4 1 7.16797e-16
7 41 5 1 3.13981e-11
7 41 6 1 1.6755e-11
7 41 7 1 3782.86
7 41 8 1 2.02987e-16
7 41 9 1 1.52481e-15
7 41 10 1 5.81482e-17
7 42 1 1 3.15489e-16
7 42 2 1 2.14896e-12
7 42 3 1 3.61655e-12
7 42 4 1 6.24567e-16
7 42 5 1 2.64107e-11
7 42 6 1 1.56138e-11
7 42 7 1 2870.09
7 42 8 1 1.5067e-16
7 42 9 1 1.16942e-15
7 42 10 1 4.97362e-17
8 1 1 1 1.05426e-11
8 1 2 1 5.41815e-09
8 1 3 1 4.3774e-09
8 1 4 1 5.62211e-12
8 1 5 1 1.08689e-08
8 1 6 1 4.59087e-08
8 1 7 1 9.74145e-08
8 1 8 1 4611.28
8 1 9 1 1.83358e-11
8 1 10 1 1.19164e-12
8 2 1 1 9.88087e-12
8 2 2 1 4.96605e-09
8 2 3 1 3.21791e-09
8 2 4 1 5.31604e-12
8 2 5 1 1.05425e-08
8 2 6 1 3.77727e-08
8 2 7 1 7.54192e-08
8 2 8 1 4357.51
8 2 9 1 1.69568e-11
8 2 10 1 1.11392e-12
8 3 1 1 1.73944e-11
8 3 2 1 7.98459e-09
8 3 3 1 4.99609e-09
8 3 4 1 9.96181e-12
8 3 5 1 2.11105e-08
8 3 6 1 6.69362e-08
8 3 7 1 1.23551e-07
8 3 8 1 7600.24
8 3 9 1 3.16859e-11
8 3 10 1 1.85554e-12
8 4 1 1 1.82948e-11
8 4 2 1 7.57344e-09
8 4 3 1 4.84033e-09
8 4 4 1 1.11355e-11
8 4 5 1 2.52421e-08
8 4 6 1 7.45021e-08
8 4 7 1 1.25061e-07
8 4 8 1 7651.42
8 4 9 1 3.5199e-11
8 4 10 1 2.1437e-12
8 5 1 1 1.38436e-11
8 5 2 1 5.15368e-09
8 5 3 1 3.42636e-09
8 5 4 1 8.73622e-12
8 5 5 1 2.09685e-08
8 5 6 1 5.90929e-08
8 5 7 1 9.0874e-08
8 5 8 1 5791.98
8 5 9 1 2.76059e-11
8 5 10 1 1.81981e-12
8 6 1 1 1.38439e-11
8 6 2 1 4.89282e-09
8 6 3 1 3.31919e-09
8 6 4 1 9.141e-12
8 6 5 1 2.29358e-08
8 6 6 1 6.10033e-08
8 6 7 1 8.90039e-08
8 6 8 1 5918.64
8 6 9 1 2.89394e-11
8 6 10 1 1.53627e-12
8 7 1 1 1.35007e-11
8 7 2 1 4.76005e-09
8 7 3 1 3.04639e-09
8 7 4 1 8.87827e-12
8 7 5 1 2.31606e-08
8 7 6 1 5.78292e-08
8 7 7 1 8.13828e-08
8 7 8 1 5459.05
8 7 9 1 2.84144e-11
8 7 10 1 1.31934e-12
8 8 1 1 1.22661e-11
8 8 2 1 5.43892e-09
8 8 3 1 2.80118e-09
8 8 4 1 8.28345e-12
8 8 5 1 2.25731e-08
8 8 6 1 5.53002e-08
8 8 7 1 7.26585e-08
8 8 8 1 4892.97
8 8 9 1 2.69869e-11
8 8 10 1 1.14126e-12
8 9 1 1 9.4657e-12
8 9 2 1 7.58381e-09
8 9 3 1 2.33474e-09
8 9 4 1 6.69493e-12
8 9 5 1 1.95173e-08
8 9 6 1 4.83467e-08
8 9 7 1 5.70123e-08
8 9 8 1 3874.07
8 9 9 1 2.21721e-11
8 9 10 1 7.78832e-13
8 10 1 1 1.15141e-11
8 10 2 1 1.90827e-08
8 10 3 1 3.07505e-09
8 10 4 1 8.19003e-12
8 10 5 1 2.53653e-08
8 10 6 1 6.31694e-08
8 10 7 1 7.81055e-08
8 10 8 1 4719.48
8 10 9 1 2.75531e-11
8 10 10 1 7.8618e-13
8 11 1 1 1.08069e-11
8 11 2 1 3.18062e-08
8 11 3 1 3.34416e-09
8 11 4 1 7.93659e-12
8 11 5 1 2.64401e-08
8 11 6 1 6.41484e-08
8 11 7 1 8.96083e-08
8 11 8 1 4546.88
8 11 9 1 2.72061e-11
8 11 10 1 7.62155e-13
8 12 1 1 8.57172e-12
8 12 2 1 3.62223e-08
8 12 3 1 3.0571e-09
8 12 4 1 6.17282e-12
8 12 5 1 2.27466e-08
8 12 6 1 5.30677e-08
8 12 7 1 8.32282e-08
8 12 8 1 3618.13
8 12 9 1 2.24689e-11
8 12 10 1 1.0629e-12
8 13 1 1 8.6573e-12
8 13 2 1 4.97605e-08
8 13 3 1 4.10402e-09
8 13 4 1 6.34085e-12
8 13 5 1 2.6343e-08
8 13 6 1 6.06683e-08
8 13 7 1 1.02139e-07
8 13 8 1 3934.02
8 13 9 1 2.48838e-11
8 13 10 1 1.3955e-12
8 14 1 1 7.83052e-12
8 14 2 1 6.24936e-08
8 14 3 1 6.39767e-09
8 14 4 1 6.82196e-12
8 14 5 1 3.1165e-08
8 14 6 1 7.37328e-08
8 14 7 1 1.25439e-07
8 14 8 1 4256.84
8 14 9 1 2.73817e-11
8 14 10 1 1.29094e-12
8 15 1 1 5.06988e-12
8 15 2 1 5.74778e-08
8 15 3 1 7.32224e-09
8 15 4 1 5.68682e-12
8 15 5 1 2.8105e-08
8 15 6 1 7.56208e-08
8 15 7 1 1.15137e-07
8 15 8 1 3436.71
8 15 9 1 2.29919e-11
8 15 10 1 9.24606e-13
8 16 1 1 4.95162e-12
8 16 2 1 8.53363e-08
8 16 3 1 1.23884e-08
8 16 4 1 7.33629e-12
8 16 5 1 4.0564e-08
8 16 6 1 1.17381e-07
8 16 7 1 1.65947e-07
8 16 8 1 4304.28
8 16 9 1 3.111e-11
8 16 10 1 1.06351e-12
8 17 1 1 1.63695e-12
8 17 2 1 4.19368e-08
8 17 3 1 6.62343e-09
8 17 4 1 3.2303e-12
8 17 5 1 2.00723e-08
8 17 6 1 5.7392e-08
8 17 7 1 8.01037e-08
8 17 8 1 2007.53
8 17 9 1 1.45062e-11
8 17 10 1 4.47794e-13
8 18 1 1 1.59581e-12
8 18 2 1 4.39582e-08
8 18 3 1 8.17244e-09
8 18 4 1 3.17564e-12
8 18 5 1 2.15134e-08
8 18 6 1 5.77892e-08
8 18 7 1 8.30066e-08
8 18 8 1 2531.42
8 18 9 1 1.51625e-11
8 18 10 1 6.33283e-13
8 19 1 1 1.82667e-12
8 19 2 1 4.49983e-08
8 19 3 1 1.07172e-08
8 19 4 1 2.77021e-12
8 19 5 1 2.04724e-08
8 19 6 1 5.0765e-08
8 19 7 1 7.56529e-08
8 19 8 1 2756.6
8 19 9 1 1.42867e-11
8 19 10 1 9.43679e-13
8 20 1 1 2.42047e-12
8 20 2 1 6.06817e-08
8 20 3 1 1.67243e-08
8 20 4 1 3.0505e-12
8 20 5 1 2.50139e-08
8 20 6 1 5.72325e-08
8 20 7 1 8.6545e-08
8 20 8 1 3471.27
8 20 9 1 1.73512e-11
8 20 10 1 1.56251e-12
8 21 1 1 2.19157e-12
8 21 2 1 5.42358e-08
8 21 3 1 1.75184e-08
8 21 4 1 2.4767e-12
8 21 5 1 2.20628e-08
8 21 6 1 4.95575e-08
8 21 7 1 7.14661e-08
8 21 8 1 3089.57
8 21 9 1 1.55562e-11
8 21 10 1 1.77659e-12
8 22 1 1 1.68074e-12
8 22 2 1 3.95619e-08
8 22 3 1 1.55463e-08
8 22 4 1 1.78087e-12
8 22 5 1 1.70473e-08
8 22 6 1 3.71219e-08
8 22 7 1 5.16508e-08
8 22 8 1 2603.16
8 22 9 1 1.2112e-11
8 22 10 1 1.67719e-12
8 23 1 1 1.82e-12
8 23 2 1 4.3511e-08
8 23 3 1 1.90087e-08
8 23 4 1 1.84976e-12
8 23 5 1 1.91144e-08
8 23 6 1 3.95206e-08
8 23 7 1 5.41726e-08
8 23 8 1 3137.89
8 23 9 1 1.38202e-11
8 23 10 1 1.81058e-12
8 24 1 1 2.91147e-12
8 24 2 1 7.85959e-08
8 24 3 1 3.46366e-08
8 24 4 1 3.04106e-12
8 24 5 1 3.43593e-08
8 24 6 1 6.65214e-08
8 24 7 1 8.87458e-08
8 24 8 1 5388.35
8 24 9 1 2.30635e-11
8 24 10 1 2.59813e-12
8 25 1 1 1.82106e-12
8 25 2 1 5.57587e-08
8 25 3 1 2.49353e-08
8 25 4 1 2.06768e-12
8 25 5 1 2.58934e-08
8 25 6 1 4.64005e-08
8 25 7 1 5.99885e-08
8 25 8 1 3593.54
8 25 9 1 1.58002e-11
8 25 10 1 1.48125e-12
8 26 1 1 2.02516e-12
8 26 2 1 7.27666e-08
8 26 3 1 3.36796e-08
8 26 4 1 2.64577e-12
8 26 5 1 3.99004e-08
8 26 6 1 6.37161e-08
8 26 7 1 7.84492e-08
8 26 8 1 4503.47
8 26 9 1 2.09702e-11
8 26 10 1 1.68831e-12
8 27 1 1 1.4137e-12
8 27 2 1 5.78944e-08
8 27 3 1 2.67322e-08
8 27 4 1 2.02394e-12
8 27 5 1 4.31873e-08
8 27 6 1 5.37885e-08
8 27 7 1 6.13513e-08
8 27 8 1 3276.57
8 27 9 1 1.63766e-11
8 27 10 1 9.43871e-13
8 28 1 1 1.1145e-12
8 28 2 1 4.56389e-08
8 28 3 1 1.9782e-08
8 28 4 1 1.47131e-12
8 28 5 1 4.39752e-08
8 28 6 1 4.37575e-08
8 28 7 1 4.54542e-08
8 28 8 1 2318.6
8 28 9 1 1.30113e-11
8 28 10 1 4.46052e-13
8 29 1 1 7.0793e-13
8 29 2 1 2.78995e-08
8 29 3 1 1.12802e-08
8 29 4 1 8.13061e-13
8 29 5 1 3.2201e-08
8 29 6 1 2.74119e-08
8 29 7 1 2.63721e-08
8 29 8 1 1371.67
8 29 9 1 8.14902e-12
8 29 10 1 2.29861e-13
8 30 1 1 6.84061e-13
8 30 2 1 2.61534e-08
8 30 3 1 1.01572e-08
8 30 4 1 7.58129e-13
8 30 5 1 3.61023e-08
8 30 6 1 2.71495e-08
8 30 7 1 2.44053e-08
8 30 8 1 1344.78
8 30 9 1 7.93774e-12
8 30 10 1 2.47685e-13
8 31 1 1 1.06101e-12
8 31 2 1 4.37263e-08
8 31 3 1 1.66525e-08
8 31 4 1 1.41185e-12
8 31 5 1 7.31015e-08
8 31 6 1 4.80274e-08
8 31 7 1 4.14462e-08
8 31 8 1 2404.8
8 31 9 1 1.38139e-11
8 31 10 1 4.88002e-13
8 32 1 1 8.26924e-13
8 32 2 1 4.01062e-08
8 32 3 1 1.48184e-08
8 32 4 1 1.4925e-12
8 32 5 1 7.80227e-08
8 32 6 1 4.80925e-08
8 32 7 1 3.8625e-08
8 32 8 1 2297.76
8 32 9 1 1.27587e-11
8 32 10 1 4.44931e-13
8 33 1 1 4.87682e-13
8 33 2 1 2.65866e-08
8 33 3 1 9.55549e-09
8 33 4 1 1.14322e-12
8 33 5 1 5.75701e-08
8 33 6 1 3.93836e-08
8 33 7 1 2.559e-08
8 33 8 1 1548.82
8 33 9 1 8.15453e-12
8 33 10 1 2.73184e-13
8 34 1 1 5.0983e-13
8 34 2 1 3.17448e-08
8 34 3 1 1.15157e-08
8 34 4 1 1.51148e-12
8 34 5 1 7.45694e-08
8 34 6 1 5.56538e-08
8 34 7 1 2.94941e-08
8 34 8 1 1785.04
8 34 9 1 9.31143e-12
8 34 10 1 2.96e-13
8 35 1 1 5.01267e-13
8 35 2 1 3.52673e-08
8 35 3 1 1.2849e-08
8 35 4 1 1.74415e-12
8 35 5 1 8.84174e-08
8 35 6 1 7.1376e-08
8 35 7 1 3.06617e-08
8 35 8 1 1810.27
8 35 9 1 9.96346e-12
8 35 10 1 2.90905e-13
8 36 1 1 5.95296e-13
8 36 2 1 3.64454e-08
8 36 3 1 1.37015e-08
8 36 4 1 2.13409e-12
8 36 5 1 1.01451e-07
8 36 6 1 8.57917e-08
8 36 7 1 3.06287e-08
8 36 8 1 1758.04
8 36 9 1 1.07077e-11
8 36 10 1 3.06071e-13
8 37 1 1 5.77037e-13
8 37 2 1 2.55199e-08
8 37 3 1 1.11444e-08
8 37 4 1 1.9149e-12
8 37 5 1 8.93951e-08
8 37 6 1 6.83755e-08
8 37 7 1 2.16047e-08
8 37 8 1 1218.1
8 37 9 1 8.11941e-12
